Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2015-04-14,26.751787185668945,27.08830365798358,26.55156294738857,27.08830365798358,47206000,-0.016149078343923096,GOOGL,1293,574,58.43000030517578,53.290000915527344,1.0
2015-04-15,26.81423568725586,26.9207909281721,26.38454550077581,26.66158988339189,46962000,0.0023343674631342015,GOOGL,1292,573,60.31999969482422,56.38999938964844,1.0
2015-04-16,26.9371395111084,27.02188683660049,26.668521532690345,26.68091053068146,31722000,0.004583528886894728,GOOGL,1291,572,60.400001525878906,56.709999084472656,1.0
2015-04-17,26.40287971496582,26.752777742690338,26.217524924254324,26.629371732868915,49234000,-0.019833575718841923,GOOGL,1290,571,63.45000076293945,55.7400016784668,1.0
2015-04-20,26.987197875976562,27.05014110196821,26.433111075629512,26.4529357435101,38508000,0.022130849639084405,GOOGL,1287,568,63.45000076293945,56.380001068115234,1.0
2015-04-21,26.907405853271484,27.147774753032532,26.872218296543842,27.0754164165487,29128000,-0.0029566620095858864,GOOGL,1286,567,62.08000183105469,55.2599983215332,1.0
2015-04-22,27.217655181884766,27.30785496543711,26.82810971129072,26.9143449392759,31806000,0.011530257889039941,GOOGL,1285,566,62.72999954223633,56.15999984741211,1.0
2015-04-23,27.62801742553711,27.811888115243374,27.262261159888165,27.278616606715598,78184000,0.015077060860315017,GOOGL,1284,565,64.8499984741211,57.7400016784668,1.0
2015-04-24,28.430896759033203,28.978045104866734,28.167729307687242,28.74758854399547,92168000,0.029060331080940305,GOOGL,1283,564,65.27999877929688,57.150001525878906,1.0
2015-04-27,28.057209014892578,28.523077349711357,27.86788779183222,28.38678701678215,48062000,-0.013143719922302344,GOOGL,1280,561,64.83000183105469,56.9900016784668,1.0
2015-04-28,27.97047996520996,28.14195975329,27.801478733304794,27.968001409035093,37178000,-0.003091150286423039,GOOGL,1279,560,64.63999938964844,57.060001373291016,1.0
2015-04-29,27.822790145874023,28.04333438673213,27.70434124760871,27.779176252716862,33622000,-0.005280203254275029,GOOGL,1278,559,65.83999633789062,58.58000183105469,1.0
2015-04-30,27.197338104248047,27.808915767611992,27.095739976194547,27.68253585607675,47240000,-0.022479846138606208,GOOGL,1277,558,66.77999877929688,59.630001068115234,1.0
2015-05-01,27.315786361694336,27.31876025105877,26.953497441714816,27.28357080240002,36572000,0.0043551415580551645,GOOGL,1276,557,66.45999908447266,59.150001525878906,1.0
2015-05-04,27.3990478515625,27.589855089800704,27.128941938063825,27.307360176230937,35260000,0.0030481088395435396,GOOGL,1273,554,66.44999694824219,58.93000030517578,1.0
2015-05-05,26.913354873657227,27.3876495834528,26.880148647841473,27.266224904607288,28528000,-0.01772663709106137,GOOGL,1272,553,67.5199966430664,60.400001525878906,1.0
2015-05-06,26.51885414123535,26.957465990299035,26.378102007376686,26.893532090438747,39034000,-0.014658177483774515,GOOGL,1271,552,67.7699966430664,60.93000030517578,1.0
2015-05-07,26.863792419433594,27.02040465207109,26.43806872792071,26.559491512646844,31844000,0.013007284415878395,GOOGL,1270,551,65.54000091552734,58.939998626708984,1.0
2015-05-08,27.206254959106445,27.397062180294455,27.16065973737356,27.202290403814583,28226000,0.012748108469789576,GOOGL,1269,550,65.38999938964844,59.38999938964844,1.0
2015-05-11,27.049148559570312,27.425314354054915,27.04022878242837,27.183457565068586,21858000,-0.005774642624362558,GOOGL,1266,547,64.91000366210938,59.25,1.0
2015-05-12,26.699748992919922,26.909390233552795,26.514887642995383,26.901954564814268,35282000,-0.012917211271212814,GOOGL,1265,546,66.86000061035156,60.75,1.0
2015-05-13,26.73741340637207,26.953000521461846,26.71213629355505,26.78598251843409,24238000,0.0014106654509049577,GOOGL,1264,545,66.80999755859375,60.5,1.0
2015-05-14,27.218645095825195,27.24293154284862,26.88659041659385,26.95944408591096,31736000,0.01799843844799276,GOOGL,1263,544,66.58999633789062,59.880001068115234,1.0
2015-05-15,27.084333419799805,27.28802874263808,26.88658776543782,27.277621076619027,33440000,-0.004934546725325117,GOOGL,1262,543,66.56999969482422,59.689998626708984,1.0
2015-05-18,27.093259811401367,27.17602582092695,26.874201563155445,26.95201235062962,26706000,0.0003295776736760292,GOOGL,1259,540,66.2699966430664,59.43000030517578,1.0
2015-05-19,27.222612380981445,27.426801172723838,27.115561817989402,27.159173819951512,47126000,0.004774345002429126,GOOGL,1258,539,64.0199966430664,57.2599983215332,1.0
2015-05-20,27.382692337036133,27.55912735164835,27.015448194076644,27.303890885689178,30840000,0.005880403901519893,GOOGL,1257,538,65.02999877929688,58.97999954223633,1.0
2015-05-21,27.595800399780273,27.635449733863393,27.223601067292027,27.268205622843382,34170000,0.007782582520415859,GOOGL,1256,537,66.54000091552734,60.720001220703125,1.0
2015-05-22,27.482309341430664,27.66667535936244,27.43770478164617,27.479335452033766,24266000,-0.004112620641744891,GOOGL,1255,536,65.37000274658203,59.720001220703125,1.0
2015-05-26,27.119028091430664,27.423328968163663,26.90988221001843,27.386158191445507,37474000,-0.013218730838326587,GOOGL,1251,532,63.720001220703125,58.029998779296875,1.0
2015-05-27,27.46892547607422,27.520468476591876,27.088797028871703,27.19287369609457,34844000,0.012902283351154509,GOOGL,1250,531,62.060001373291016,57.5099983215332,1.0
2015-05-28,27.465457916259766,27.54376403325567,27.297944572376394,27.446130471510997,23544000,-0.00012623572834957741,GOOGL,1249,530,62.58000183105469,57.68000030517578,1.0
2015-05-29,27.026348114013672,27.453559627234995,27.012471226547106,27.416884185823022,43446000,-0.015987710948963896,GOOGL,1248,529,65.55999755859375,60.29999923706055,1.0
2015-06-01,27.21914291381836,27.286544139237684,26.940117229939606,27.19535368996906,33210000,0.007133586786914892,GOOGL,1245,526,64.87999725341797,60.20000076293945,1.0
2015-06-02,27.454057693481445,27.69393124978492,27.08730891460219,27.130922804089455,31842000,0.008630498778263496,GOOGL,1244,525,65.48999786376953,61.2599983215332,1.0
2015-06-03,27.520471572875977,27.654285256039536,27.36485188762693,27.51105457128175,26710000,0.002419091565116771,GOOGL,1243,524,63.79999923706055,59.63999938964844,1.0
2015-06-04,27.34205436706543,27.55367884618294,27.21468379117719,27.36633892640527,26866000,-0.006483072259066747,GOOGL,1242,523,62.029998779296875,58.0,1.0
2015-06-05,27.235002517700195,27.423333094984812,27.1284472833847,27.35741786558133,24396000,-0.003915281855857322,GOOGL,1241,522,63.310001373291016,59.130001068115234,1.0
2015-06-08,26.935163497924805,27.25185533509429,26.908895714594657,27.23896911002028,27336000,-0.011009325942985426,GOOGL,1238,519,62.689998626708984,58.13999938964844,1.0
2015-06-09,26.869739532470703,27.00256253799241,26.705693525935672,26.93218553449735,30016000,-0.0024289425775767537,GOOGL,1237,518,64.87999725341797,60.13999938964844,1.0
2015-06-10,27.387149810791016,27.495192922627787,27.01594303551295,27.045182812367216,30316000,0.019256244657490873,GOOGL,1236,517,65.69999694824219,61.43000030517578,1.0
2015-06-11,27.26028060913086,27.497675644465684,27.217162046364518,27.480824864006333,25872000,-0.004632435377052935,GOOGL,1235,516,65.11000061035156,60.77000045776367,1.0
2015-06-12,27.132909774780273,27.201301671703717,27.041717427908065,27.1170496607985,25468000,-0.004672396303504023,GOOGL,1234,515,63.869998931884766,59.959999084472656,1.0
2015-06-15,26.91136932373047,26.963407657057292,26.723535990662835,26.897987767934385,27150000,-0.008165008946284247,GOOGL,1231,512,62.61000061035156,59.52000045776367,1.0
2015-06-16,27.004045486450195,27.094245256964758,26.840496722084165,26.984718044530883,32526000,0.0034437550020172125,GOOGL,1230,511,62.630001068115234,59.970001220703125,1.0
2015-06-17,27.08978843688965,27.17701432839109,26.852393428151306,27.031306990289004,24440000,0.0031751890835198804,GOOGL,1229,510,63.869998931884766,59.91999816894531,1.0
2015-06-18,27.564577102661133,27.61760610131185,27.159171551779902,27.159171551779902,41192000,0.01752648112692312,GOOGL,1228,509,64.26000213623047,60.45000076293945,1.0
2015-06-19,27.63098907470703,27.650318409443564,27.3703020658244,27.58142929567892,59290000,0.0024093230887800576,GOOGL,1227,508,63.02000045776367,59.61000061035156,1.0
