Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-07-27,49.679176330566406,50.218495224035884,49.60844780844776,50.05051203290702,32327500,-0.010042034319044713,MSFT,823,104,43.470001220703125,41.91999816894531,1.0
2016-07-28,49.69686508178711,49.8383255151523,49.263643980154946,49.511198895373326,37550400,0.0003560596718230613,MSFT,822,103,42.70000076293945,41.13999938964844,1.0
2016-07-29,50.112396240234375,50.183124755981574,49.55539442324112,49.741060571344846,30558700,0.008361315301547156,MSFT,821,102,42.459999084472656,41.599998474121094,1.0
2016-08-01,50.023990631103516,50.17429085265561,49.63497194438994,50.041670232606435,26003400,-0.001764146513909437,MSFT,818,99,42.45000076293945,40.060001373291016,1.0
2016-08-02,50.023990631103516,50.306911472704776,49.7852755386245,50.26270235090007,35122000,0.0,MSFT,817,98,41.79999923706055,39.5099983215332,1.0
2016-08-03,50.368797302246094,50.492574741750126,49.94441606422557,50.11239925031215,22075600,0.006892826157859355,MSFT,816,97,43.099998474121094,40.83000183105469,1.0
2016-08-04,50.740135192871094,50.8550728447536,50.10356157959278,50.218499231475285,26587700,0.007372379538799212,MSFT,815,96,44.290000915527344,41.93000030517578,1.0
2016-08-05,51.24407958984375,51.46511168266331,50.79317560447196,50.970001953264024,29335200,0.00993186941771218,MSFT,814,95,44.27000045776367,41.79999923706055,1.0
2016-08-08,51.332496643066406,51.35901941607931,51.08493839511111,51.332496643066406,19473500,0.0017254101143067135,MSFT,811,92,45.38999938964844,43.02000045776367,1.0
2016-08-09,51.456275939941406,51.72151379770084,51.297132550749275,51.42974979328782,16920700,0.0024113243066217205,MSFT,810,91,44.97999954223633,42.77000045776367,1.0
2016-08-10,51.29713821411133,51.56237610115384,51.12031183185541,51.42091566988565,15756900,-0.0030926786465429457,MSFT,809,90,44.04999923706055,41.709999084472656,1.0
2016-08-11,51.5446891784668,51.67730979817358,51.30597408660406,51.30597408660406,18162300,0.004825824070773699,MSFT,808,89,46.040000915527344,43.4900016784668,1.0
