DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,SMA_50_Slope_lag2,Target_Real,Target_Previsto,Split
0.6212742925547943,-1.096493055590964,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.4431061074049265,0.0572925789256831,0.19024404817639454,2.5019853894849184,0.0,0,Treino
0.6186907340531514,-1.0987530506817251,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.4431061074049265,0.0572925789256831,0.21111321333804475,0.9442407799327254,2.0,0,Treino
0.6161071755515086,-1.1010130457724863,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.4431061074049265,0.0572925789256831,0.21907672623330077,0.9792329041085333,2.0,0,Treino
0.6083565000465803,-1.1077930310447697,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.4431061074049265,0.0572925789256831,0.21475432758169163,0.5459248591898634,2.0,0,Treino
0.6057729415449374,-1.1100530261355308,-0.0021935070645008104,0.6334740401697565,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.20227441564502513,0.09401797230652635,2.0,2,Treino
0.6031893830432946,-1.112313021226292,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.19321650524180123,0.17784410978361886,2.0,0,Treino
0.6006058245416518,-1.114573016317053,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.19034610240929795,0.15478008108630614,0.0,0,Treino
0.598022266040009,-1.1168330114078144,-0.0021935070645008104,0.6048376076262262,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.18949757696267397,0.7310977243406738,0.0,0,Treino
0.5902715905350806,-1.1236129966800978,-0.0021935070645008104,0.5762011750826959,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.18789029865600945,1.2974498935648187,2.0,0,Treino
0.5876880320334378,-1.125872991770859,-0.0021935070645008104,0.5762011750826959,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.18684524867306235,1.289760653387074,0.0,0,Treino
0.585104473531795,-1.1281329868616201,-0.0021935070645008104,0.5762011750826959,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.1767232570133908,1.6912859229053108,2.0,0,Treino
0.5825209150301521,-1.1303929819523812,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.037597062119786716,0.16668956363137089,2.212289807325223,2.0,2,Treino
0.572186681023581,-1.1394329623154258,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.1571884771390504,1.6805440726283913,2.0,0,Treino
0.5696031225219381,-1.141692957406187,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.14717901160849228,2.335239882334322,2.0,2,Treino
0.5670195640202953,-1.143952952496948,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.13966258913328775,0.1395381777898502,2.8247517804616677,2.0,0,Treino
0.5644360055186526,-1.1462129475877094,-0.0021935070645008104,-0.368801098853805,-0.0003409736168207761,1.467868467256282,0.23455223017875054,0.13044697480330153,2.9706413850045625,2.0,2,Treino
0.5618524470170098,-1.1484729426784706,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.12253301978138842,2.8325929948103092,2.0,2,Treino
0.5541017715120813,-1.155252927950754,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.11030826715420566,2.745238638185134,2.0,2,Treino
0.5515182130104386,-1.157512923041515,-0.0021935070645008104,0.003472524212089262,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.09859731893984684,3.151253943671917,2.0,2,Treino
0.5489346545087957,-1.1597729181322762,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.08569634082487201,2.59824076973884,2.0,2,Treino
0.5463510960071529,-1.1620329132230374,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.07167977378576379,2.810906515788847,2.0,2,Treino
0.5437675375055101,-1.1642929083137985,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.0651548870361656,2.7060633022928196,2.0,2,Treino
0.5360168620005817,-1.171072893586082,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.06785567413873417,2.7033777842143505,2.0,2,Treino
0.5334333034989389,-1.173332888676843,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.08720793357477344,3.3215166563950156,2.0,2,Treino
0.5308497449972961,-1.1755928837676042,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,-0.0017939714920095493,0.1207768411418209,3.4130508068804204,0.0,2,Treino
0.5282661864956533,-1.1778528788583655,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.15176925473147573,4.262271095635916,2.0,2,Treino
0.5256826279940104,-1.1801128739491267,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.1813458882102185,4.407696927686881,2.0,0,Treino
0.5179319524890821,-1.18689285922141,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.21056937004178652,3.801601858091552,2.0,0,Treino
0.5153483939874393,-1.1891528543121712,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.24636100666633765,4.351141420594479,0.0,0,Treino
0.5127648354857964,-1.1914128494029324,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.29191083734524004,4.303279592542007,0.0,0,Treino
0.5075977184825109,-1.1959328395844546,-0.0021935070645008104,-0.025163908331441096,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.3241115841621032,4.274475768135415,0.0,0,Treino
0.4998470429775824,-1.202712824856738,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.3367230179948958,4.8350164589465425,2.0,0,Treino
0.49726348447593965,-1.2049728199474992,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.33930759996073806,3.708325085774115,0.0,0,Treino
0.49467992597429683,-1.2072328150382605,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.3392321792474257,3.254546136681514,0.0,0,Treino
0.492096367472654,-1.2094928101290217,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.33849605755405754,3.3224182402482483,0.0,0,Treino
0.48951280897101124,-1.2117528052197828,-0.0021935070645008104,-0.28289180122321417,-0.0003409736168207761,1.4566128491420294,0.15577016295516152,0.3354995461443619,3.4928757795315515,0.0,0,Treino
0.4817621334660828,-1.2185327904920662,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,-0.21844465635687327,0.33120389319793614,3.2658283776183734,0.0,0,Treino
0.47917857496444,-1.2207927855828273,-0.0021935070645008104,0.17529111947327122,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.3171626002966307,2.9306577417883233,0.0,0,Treino
0.4765950164627972,-1.2230527806735885,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.28829612960312456,3.135150394707272,0.0,0,Treino
0.4740114579611544,-1.2253127757643496,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.24567810785351565,2.4822576807936962,0.0,0,Treino
0.4714278994595116,-1.2275727708551107,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.1971028425475294,1.431372437580585,0.0,0,Treino
0.46367722395458316,-1.2343527561273941,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.13560014659309816,1.4302769020838013,0.0,0,Treino
0.4610936654529404,-1.2366127512181553,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.07265537916891865,1.7732232960158167,0.0,0,Treino
0.45851010695129757,-1.2388727463089166,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,0.011943693290750243,1.3829402685887136,0.0,0,Treino
0.45592654844965474,-1.2411327413996778,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.04795268352349305,1.6324175723137955,0.0,0,Treino
0.453342989948012,-1.243392736490439,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.10953579072661777,1.333533645222032,2.0,0,Treino
0.44559231444308356,-1.2501727217627223,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.16751335192587077,0.745486771803327,2.0,2,Treino
0.44300875594144073,-1.2524327168534835,-0.0021935070645008104,-0.08243677341850181,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.21895347132356863,-0.09415104763092522,0.0,2,Treino
0.44042519743979797,-1.2546927119442446,-0.0021935070645008104,-0.05380034087497145,-0.0003409736168207761,1.440854983782076,0.017901545313886835,-0.266314913837093,-0.5372582506722636,2.0,2,Treino
