DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Target_Real,Target_Previsto,Split
1.1521918103642836,-0.6357078420140135,0.9870799504609289,0.030983165181325153,0.821466070166246,1.4924958288220518,0.9824103536672255,-0.6609193985302038,-1.3166832975555152,0.0,0,Treino
1.1496060852243202,-0.6379664528501775,0.9870799504609289,0.030983165181325153,0.821466070166246,1.4924958288220518,0.962729080745835,-0.6580202239095745,-1.2914314025004918,0.0,0,Treino
1.1470203600843567,-0.6402250636863414,0.9870799504609289,0.030983165181325153,0.821466070166246,1.4924958288220518,0.962729080745835,-0.6612423555508357,-1.3193601901133165,0.0,0,Treino
1.1444346349443932,-0.6424836745225053,0.9870799504609289,0.002415609759791408,0.821466070166246,1.4924958288220518,0.962729080745835,-0.6875473426485198,-1.170877732359272,2.0,2,Treino
1.1366774595245028,-0.6492595070309972,0.9870799504609289,0.030983165181325153,0.821466070166246,1.4924958288220518,0.962729080745835,-0.7336713627456664,-1.3669905943371072,2.0,2,Treino
1.1340917343845394,-0.6515181178671612,0.9870799504609289,0.030983165181325153,0.821466070166246,1.4924958288220518,0.9824103536672255,-0.7867403649635728,-1.4200580738196689,2.0,2,Treino
1.131506009244576,-0.6537767287033251,0.9870799504609289,0.0024156097597914875,0.821466070166246,1.4947476317110386,1.002091626588616,-0.8223666943069252,-1.4208366449813745,2.0,2,Treino
1.1289202841046124,-0.6560353395394891,0.9870799504609289,0.11668583144592636,0.821466070166246,1.4947476317110386,1.002091626588616,-0.8341780550652049,-1.489328799270145,2.0,2,Treino
1.126334558964649,-0.658293950375653,-0.002469071582587093,0.0024156097597914875,0.821466070166246,1.4947476317110386,0.018027980519067323,-0.8278975766601511,-1.3976832535389863,2.0,2,Treino
1.1185773835447583,-0.6650697828841449,-0.002469071582587093,-0.16898972276941088,0.821466070166246,1.5082584490449589,0.018027980519067323,-0.8107488916813769,-1.4511247135856988,2.0,2,Treino
1.1159916584047949,-0.6673283937203088,-0.002469071582587093,-0.026151945661742258,0.821466070166246,1.4947476317110386,0.018027980519067323,-0.8012659064148753,-1.3145919581861594,2.0,2,Treino
1.1134059332648314,-0.6695870045564728,-0.002469071582587093,-0.026151945661742258,0.821466070166246,1.4947476317110386,0.018027980519067323,-0.7819890331522145,-1.1453632372753504,2.0,2,Treino
1.110820208124868,-0.6718456153926368,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.018027980519067323,-0.7621084534129088,-0.9514621104093082,2.0,2,Treino
1.1082344829849045,-0.6741042262288006,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.018027980519067323,-0.7448770174014008,-1.1071625558855267,2.0,2,Treino
1.0978915824250506,-0.6831386695734565,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.018027980519067323,-0.7199356517956351,-0.9728045457622951,2.0,2,Treino
1.0953058572850871,-0.6853972804096204,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.018027980519067323,-0.6966996366813744,-0.9981113449088131,2.0,2,Treino
1.0927201321451236,-0.6876558912457844,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.6674283766602531,-0.9928027714247141,2.0,2,Treino
1.0901344070051602,-0.6899145020819484,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.6299704662944173,-1.097900528008202,2.0,2,Treino
1.0823772315852696,-0.6966903345904402,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.585096041425955,-1.266463502017436,0.0,2,Treino
1.079791506445306,-0.6989489454266041,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4947476317110386,0.018027980519067323,-0.5341650396939295,-1.128674213456445,0.0,2,Treino
1.0772057813053426,-0.7012075562627681,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.4809588078949658,-1.170857423000641,0.0,2,Treino
1.0746200561653791,-0.7034661670989321,-0.002469071582587093,-0.054719501083276,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.43587095729153724,-1.1898189820421479,2.0,2,Treino
1.0720343310254157,-0.705724777935096,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.3990925584716526,-1.1738091726427677,2.0,2,Treino
1.0642771556055253,-0.7125006104435878,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.3637671317462119,-1.0120957224842941,0.0,2,Treino
1.0616914304655618,-0.7147592212797518,-0.002469071582587093,-0.026151945661742258,0.4110743644751588,1.4947476317110386,0.03770925344045788,-0.3362066987131153,-1.0532654257072962,2.0,0,Treino
